Student_ID,First_Name,Last_Name,Gender,Age,Department,Semester,Academic_Year,Financial_Aid,International,Physics,History,Algorithms,Business,Chemistry,Arts,Database,Semester_Average,Attendance_Perc,At_Risk,Languages,Statistics,Biology,Literature,Psychology,Economics,Programming,Mathematics
S10936,Charlotte,Brown,Female,22,Biology,4,2024-2025,True,False,79.1,,,,,,,67.9,80.2,False,,,68.8,,52.9,72.4,66.4,
S10937,Charlotte,Martinez,Male,24,Chemistry,1,2018-2019,True,True,,58.7,,,64.9,62.2,54.4,59.4,78.1,False,55.5,57.1,,,,,63.3,
S10937,Charlotte,Martinez,Male,24,Chemistry,2,2018-2019,True,True,,,,,55.5,,58.6,60.3,75.4,False,,58.0,,,,69.6,59.7,
S10937,Charlotte,Martinez,Male,24,Chemistry,3,2019-2020,True,True,49.5,,49.7,55.9,64.4,,,57.6,79.8,False,,,,64.4,61.5,,,
S10937,Charlotte,Martinez,Male,24,Chemistry,4,2019-2020,True,True,59.3,,,47.4,,,69.6,57.5,78.1,False,54.5,,54.7,,,,59.5,
S10938,Emma,Brown,Female,25,Engineering,1,2022-2023,False,False,,68.3,,,,67.5,,62.5,82.7,False,,,,59.7,64.4,64.6,,50.6
S10938,Emma,Brown,Female,25,Engineering,2,2022-2023,False,False,58.1,,,,55.9,,,57.4,88.2,False,,,,,,59.1,64.5,49.3
S10938,Emma,Brown,Female,25,Engineering,3,2023-2024,False,False,66.3,62.3,,,,71.0,,63.2,75.8,False,,,,65.4,,,54.1,60.1
S10938,Emma,Brown,Female,25,Engineering,4,2023-2024,False,False,,,,,,62.1,56.7,63.3,75.2,False,61.1,,,,67.5,70.3,,62.1
S10939,Charlotte,Smith,Male,20,Biology,1,2019-2020,True,False,55.9,,54.1,58.7,,53.9,,54.2,78.4,False,53.9,,,,50.3,52.3,,
S10939,Charlotte,Smith,Male,20,Biology,2,2019-2020,True,False,,,55.0,50.1,,,54.5,54.3,73.2,False,,,,,59.4,,,52.3
S10939,Charlotte,Smith,Male,20,Biology,3,2020-2021,True,False,59.4,55.1,51.0,,,,57.5,55.6,75.2,False,,,,50.9,,59.4,,
S10939,Charlotte,Smith,Male,20,Biology,4,2020-2021,True,False,55.4,,53.7,51.5,47.5,,,54.1,74.7,False,,62.7,,,,53.2,,54.6
S10940,Amelia,Jones,Male,18,Engineering,1,2018-2019,True,True,,,,,63.4,61.8,57.0,64.5,71.6,False,,,,,68.1,,,72.3
S10940,Amelia,Jones,Male,18,Engineering,2,2018-2019,True,True,,,,68.0,,53.7,64.7,59.4,77.5,False,,,,,52.1,58.6,,
S10940,Amelia,Jones,Male,18,Engineering,3,2019-2020,True,True,,57.2,52.9,68.1,,62.7,66.5,60.6,83.8,False,58.5,,,,,,58.5,
S10940,Amelia,Jones,Male,18,Engineering,4,2019-2020,True,True,,,,,71.0,61.8,,64.5,79.2,False,58.1,,69.4,64.5,62.4,,,
S10941,William,Martinez,Female,19,Psychology,1,2020-2021,True,False,,,66.3,,64.9,,,63.0,79.4,False,61.3,,59.2,,62.1,,,64.1
S10941,William,Martinez,Female,19,Psychology,2,2020-2021,True,False,,,,68.5,55.4,,61.0,59.4,77.8,False,,51.4,55.5,,,,,64.8
S10941,William,Martinez,Female,19,Psychology,3,2021-2022,True,False,65.3,55.4,,,,,,60.8,82.6,False,55.2,,61.9,63.6,,61.8,,62.7
S10941,William,Martinez,Female,19,Psychology,4,2021-2022,True,False,,61.0,,,52.4,55.1,,58.2,78.2,False,,,,,,,58.6,63.8
S10942,Elijah,Williams,Male,19,Arts,1,2023-2024,True,False,84.2,86.4,,,,75.0,79.8,81.8,93.0,False,,80.3,,80.4,,,,86.2
S10942,Elijah,Williams,Male,19,Arts,2,2023-2024,True,False,,,,,79.2,89.3,73.1,78.3,86.9,False,82.1,69.9,,,,,,76.3
S10942,Elijah,Williams,Male,19,Arts,3,2024-2025,True,False,,88.0,76.7,,,78.3,91.4,84.2,85.7,False,,,,81.2,,,,89.9
S10942,Elijah,Williams,Male,19,Arts,4,2024-2025,True,False,75.3,,,,84.2,77.7,,83.0,81.6,False,,,,,,87.7,90.1,
S10943,James,Johnson,Male,19,Economics,1,2020-2021,False,True,,,94.3,100.0,,95.6,,98.3,93.1,False,,100.0,,,,100.0,,100.0
S10943,James,Johnson,Male,19,Economics,2,2020-2021,False,True,,,,,,93.0,,94.3,100.0,False,92.8,96.7,,,,,98.3,90.6
S10943,James,Johnson,Male,19,Economics,3,2021-2022,False,True,,,,,94.3,100.0,100.0,96.9,92.2,False,,,,88.4,97.3,,98.0,100.0
S10943,James,Johnson,Male,19,Economics,4,2021-2022,False,True,99.1,,94.9,,,,89.8,95.1,99.9,False,,91.6,,,,,100.0,
S10944,Sophia,Brown,Male,19,Physics,1,2019-2020,False,False,,88.4,,,,82.1,,83.0,91.9,False,84.1,87.5,87.9,,77.8,,,73.2
S10944,Sophia,Brown,Male,19,Physics,2,2019-2020,False,False,,,85.8,,,,,83.7,91.8,False,,,84.5,,85.5,,86.6,76.3
S10944,Sophia,Brown,Male,19,Physics,3,2020-2021,False,False,,,86.3,,,,85.0,82.2,86.5,False,,,79.5,90.5,76.7,80.8,,76.4
S10944,Sophia,Brown,Male,19,Physics,4,2020-2021,False,False,,,,,,,,85.7,89.5,False,85.1,,86.7,89.3,78.7,88.9,,
S10945,Sophia,Jones,Male,25,Business,1,2020-2021,True,False,,,80.2,,88.2,,78.6,81.3,98.7,False,,78.8,,78.6,83.8,80.9,,
S10945,Sophia,Jones,Male,25,Business,2,2020-2021,True,False,82.3,,,,,79.2,85.9,83.7,87.1,False,91.4,,,83.1,76.2,,87.7,
S10945,Sophia,Jones,Male,25,Business,3,2021-2022,True,False,80.8,,,83.8,,,72.1,79.4,83.7,False,76.4,87.4,,,85.3,69.8,,
S10945,Sophia,Jones,Male,25,Business,4,2021-2022,True,False,,,86.3,,75.9,,,79.9,88.3,False,82.2,71.7,,80.6,,,82.4,
S10946,Isabella,Miller,Female,21,Biology,1,2019-2020,False,False,76.8,79.2,,79.1,,,,79.2,83.3,False,71.4,81.8,,80.7,,85.6,,
S10946,Isabella,Miller,Female,21,Biology,2,2019-2020,False,False,74.2,,,82.6,79.4,,,79.3,90.3,False,,,76.6,84.5,81.2,,76.7,
S10946,Isabella,Miller,Female,21,Biology,3,2020-2021,False,False,,74.5,,,71.5,,80.0,77.5,85.0,False,84.9,,,,76.5,,78.9,75.9
S10946,Isabella,Miller,Female,21,Biology,4,2020-2021,False,False,78.5,,79.3,,74.1,84.9,,79.7,75.4,False,,,73.0,82.3,85.8,,,
S10947,Elijah,Garcia,Female,18,Arts,1,2018-2019,True,True,55.7,60.3,66.1,,,,,59.6,77.3,False,,,,65.7,,,51.8,58.0
S10947,Elijah,Garcia,Female,18,Arts,2,2018-2019,True,True,,,60.1,,61.2,,,61.1,76.4,False,,,59.6,70.6,60.0,,57.4,58.5
S10947,Elijah,Garcia,Female,18,Arts,3,2019-2020,True,True,57.2,66.5,65.4,59.5,63.8,,,62.9,76.3,False,,63.3,64.3,,,,,
S10947,Elijah,Garcia,Female,18,Arts,4,2019-2020,True,True,,70.0,,,,,60.6,63.5,76.4,False,,,,59.5,,66.1,,61.5
S10948,Ava,Rodriguez,Female,22,Economics,1,2023-2024,True,True,,,,70.4,75.5,85.2,82.2,80.2,98.6,False,91.3,,76.7,80.2,,,,
S10948,Ava,Rodriguez,Female,22,Economics,2,2023-2024,True,True,,,,,,79.2,,82.0,85.2,False,86.6,83.0,,,84.8,,81.6,76.7
S10948,Ava,Rodriguez,Female,22,Economics,3,2024-2025,True,True,,,90.3,80.7,95.3,81.8,,84.4,91.6,False,,85.1,,72.6,,85.3,,
S10948,Ava,Rodriguez,Female,22,Economics,4,2024-2025,True,True,,,71.7,,94.6,,,81.4,87.9,False,84.0,71.3,80.3,86.9,,80.7,,
S10949,James,Miller,Male,24,Biology,1,2020-2021,True,True,,,,,,,81.8,84.2,93.4,False,90.1,80.4,81.4,,81.2,,90.2,
S10949,James,Miller,Male,24,Biology,2,2020-2021,True,True,,,73.4,,76.3,83.6,80.0,78.1,85.7,False,,77.4,78.1,,,,,
S10949,James,Miller,Male,24,Biology,3,2021-2022,True,True,,,,,85.2,74.7,,77.2,89.3,False,70.9,,84.5,,,75.1,,72.7
S10949,James,Miller,Male,24,Biology,4,2021-2022,True,True,,,83.6,93.4,89.0,,,84.5,85.7,False,,,78.1,78.4,,,,
S10950,Ava,Brown,Male,25,Economics,1,2023-2024,False,True,,57.9,57.6,,58.0,52.5,,58.1,78.9,False,,,,,73.6,49.2,,
S10950,Ava,Brown,Male,25,Economics,2,2023-2024,False,True,,58.2,,,,46.8,,53.5,72.3,False,53.1,47.1,65.1,,,,50.6,
S10950,Ava,Brown,Male,25,Economics,3,2024-2025,False,True,54.4,64.4,,,65.2,,,59.5,79.5,False,56.0,,,57.7,,,,
S10950,Ava,Brown,Male,25,Economics,4,2024-2025,False,True,,,,59.6,59.2,,61.8,56.3,77.5,False,,54.0,,48.8,,,54.3,
S10951,Ava,Johnson,Female,25,Psychology,1,2020-2021,False,True,,98.7,,,,,,95.6,99.2,False,96.0,93.5,94.6,,,90.6,,100.0
S10951,Ava,Johnson,Female,25,Psychology,2,2020-2021,False,True,,98.2,100.0,100.0,96.9,,,96.1,93.1,False,,,91.1,,,,,90.7
S10951,Ava,Johnson,Female,25,Psychology,3,2021-2022,False,True,,,,100.0,,90.9,,96.7,88.0,False,99.4,97.1,,,,96.2,,
S10951,Ava,Johnson,Female,25,Psychology,4,2021-2022,False,True,100.0,93.3,,,,,98.5,93.4,100.0,False,,,,90.4,,85.0,,
S10952,Olivia,Lopez,Female,19,Economics,1,2021-2022,False,False,74.8,,89.0,,,67.3,,73.7,79.5,False,,,,67.7,,,69.8,
S10952,Olivia,Lopez,Female,19,Economics,2,2021-2022,False,False,68.6,,70.5,,,,,71.3,83.1,False,,,,,,68.0,77.3,72.2
S10952,Olivia,Lopez,Female,19,Economics,3,2022-2023,False,False,,,69.7,77.1,,,,75.0,91.8,False,70.6,,,79.3,78.2,,,
S10952,Olivia,Lopez,Female,19,Economics,4,2022-2023,False,False,,,74.9,76.6,72.8,,,74.9,75.7,False,72.9,,,77.1,,,,
S10953,Elijah,Smith,Male,20,Engineering,1,2023-2024,True,True,,78.4,,,,82.5,,77.6,89.9,False,79.7,74.3,,64.5,,,86.1,
S10953,Elijah,Smith,Male,20,Engineering,2,2023-2024,True,True,76.4,,,74.0,,,80.6,77.4,98.1,False,,,,78.1,79.8,75.7,,
S10953,Elijah,Smith,Male,20,Engineering,3,2024-2025,True,True,80.2,71.1,,83.9,,86.0,,81.2,86.8,False,82.9,,,,79.5,,,84.7
S10953,Elijah,Smith,Male,20,Engineering,4,2024-2025,True,True,,,80.5,69.6,84.3,78.4,,77.6,78.8,False,,,,79.8,,,75.8,74.8
S10954,Sophia,Brown,Female,23,Arts,1,2018-2019,True,True,,97.6,84.0,91.3,,,83.4,90.8,96.5,False,,,90.0,,,,93.3,95.8
S10954,Sophia,Brown,Female,23,Arts,2,2018-2019,True,True,90.0,,,,,96.4,,88.6,94.8,False,,,,89.3,82.2,91.9,82.0,
S10954,Sophia,Brown,Female,23,Arts,3,2019-2020,True,True,95.2,,,80.9,86.7,,,86.3,100.0,False,,78.1,,,,85.3,91.6,
S10954,Sophia,Brown,Female,23,Arts,4,2019-2020,True,True,,100.0,,84.7,,84.4,87.0,88.9,90.8,False,87.7,,,,86.2,,,92.1
S10955,Noah,Rodriguez,Male,24,Economics,1,2021-2022,False,True,45.5,49.5,,,,,,47.3,71.8,True,45.0,,,,47.4,,,48.9
S10955,Noah,Rodriguez,Male,24,Economics,2,2021-2022,False,True,,,,32.9,,39.1,,43.8,75.2,True,44.2,,,50.4,47.7,,44.0,48.0
S10955,Noah,Rodriguez,Male,24,Economics,3,2022-2023,False,True,,,,40.4,,,36.7,41.3,66.0,True,41.1,,,41.0,47.5,,,
S10955,Noah,Rodriguez,Male,24,Economics,4,2022-2023,False,True,,,,,,41.3,47.6,41.1,63.3,True,38.6,41.2,,33.6,,,46.1,39.1
S10956,Ava,Williams,Female,22,Chemistry,1,2018-2019,False,False,,51.1,68.7,56.8,59.6,,,56.7,73.1,False,,,,,,,,47.1
S10956,Ava,Williams,Female,22,Chemistry,2,2018-2019,False,False,55.0,61.0,,52.5,,66.7,60.1,56.6,76.4,False,47.3,,53.4,,,,,
S10956,Ava,Williams,Female,22,Chemistry,3,2019-2020,False,False,,,,57.1,61.5,,,58.8,86.4,False,,56.6,,,,62.8,,55.8
S10956,Ava,Williams,Female,22,Chemistry,4,2019-2020,False,False,62.5,,,58.7,,,68.5,60.8,76.5,False,53.9,,58.7,,63.2,60.0,,
S10957,Olivia,Miller,Female,21,Computer Science,1,2018-2019,True,True,52.9,,,56.0,65.5,,,62.3,74.8,False,,,,,62.9,,74.4,
S10957,Olivia,Miller,Female,21,Computer Science,2,2018-2019,True,True,,,73.3,,,69.0,,66.8,76.3,False,61.8,,,,66.7,63.1,,
S10957,Olivia,Miller,Female,21,Computer Science,3,2019-2020,True,True,,63.6,,61.0,,58.9,,61.7,79.3,False,64.5,,,,,60.5,,
S10957,Olivia,Miller,Female,21,Computer Science,4,2019-2020,True,True,,,74.5,,,,68.2,68.1,79.9,False,,74.2,59.7,,61.8,,,70.2
S10958,James,Brown,Female,20,Computer Science,1,2021-2022,False,False,,,87.7,,,,,89.6,100.0,False,,86.4,81.3,,92.5,,100.0,
S10958,James,Brown,Female,20,Computer Science,2,2021-2022,False,False,,90.3,92.3,85.7,,88.4,,90.6,83.9,False,,97.9,88.8,,,,,
S10958,James,Brown,Female,20,Computer Science,3,2022-2023,False,False,91.8,95.0,92.5,,,,,91.7,88.3,False,93.8,84.5,92.8,,,,,
S10958,James,Brown,Female,20,Computer Science,4,2022-2023,False,False,87.9,,96.8,,,,95.1,93.2,100.0,False,,,,,91.4,94.8,,
S10959,Olivia,Johnson,Female,20,Arts,1,2018-2019,True,False,74.0,75.7,,82.5,78.7,,,77.3,86.9,False,80.3,70.9,,,,78.7,,
S10959,Olivia,Johnson,Female,20,Arts,2,2018-2019,True,False,88.4,,,77.5,76.5,,,81.9,86.6,False,,,,82.0,,85.0,,
S10959,Olivia,Johnson,Female,20,Arts,3,2019-2020,True,False,72.7,,89.2,,,81.7,,80.0,80.6,False,,,82.3,,76.2,79.3,78.9,
S10959,Olivia,Johnson,Female,20,Arts,4,2019-2020,True,False,,91.7,82.5,,83.8,,,82.3,88.4,False,83.8,76.3,,,75.6,,,
S10960,Amelia,Davis,Female,19,Chemistry,1,2023-2024,True,True,73.6,66.4,71.8,73.5,71.8,,,72.0,80.6,False,,,,,,,74.8,
S10960,Amelia,Davis,Female,19,Chemistry,2,2023-2024,True,True,,,,64.8,68.4,72.3,,68.7,78.3,False,,,73.2,64.6,,,,
S10960,Amelia,Davis,Female,19,Chemistry,3,2024-2025,True,True,,73.7,,73.5,,77.8,,75.0,80.9,False,,,,75.4,,,74.6,
S10960,Amelia,Davis,Female,19,Chemistry,4,2024-2025,True,True,79.3,,71.5,,73.6,,73.3,76.2,83.1,False,74.6,84.8,,,,,,
S10961,Amelia,Jones,Female,25,Psychology,1,2019-2020,False,True,83.9,80.6,,,74.6,,,82.4,89.6,False,,87.2,,,,,,85.8
S10961,Amelia,Jones,Female,25,Psychology,2,2019-2020,False,True,84.9,85.5,74.2,76.5,78.5,86.4,,81.4,86.6,False,83.7,,,,,,,
S10961,Amelia,Jones,Female,25,Psychology,3,2020-2021,False,True,75.9,,,85.1,,90.1,,83.9,90.3,False,,,84.7,,88.2,,79.3,
S10961,Amelia,Jones,Female,25,Psychology,4,2020-2021,False,True,,,,,78.5,80.2,86.2,81.6,86.5,False,75.7,87.4,,,,,,
S10962,Oliver,Brown,Female,21,Psychology,1,2019-2020,False,True,56.4,61.1,64.2,55.6,,65.8,,62.6,69.7,False,67.1,67.7,,,,,,
S10962,Oliver,Brown,Female,21,Psychology,2,2019-2020,False,True,62.0,,,,,56.6,59.0,59.5,83.2,False,45.4,69.5,,,,57.8,,66.3
S10962,Oliver,Brown,Female,21,Psychology,3,2020-2021,False,True,,,51.8,,,,,57.1,79.3,False,,,64.9,,50.4,58.5,,59.8
S10962,Oliver,Brown,Female,21,Psychology,4,2020-2021,False,True,65.5,49.4,,,,,59.8,58.5,76.7,False,,,61.9,,61.8,,52.8,
S10963,Emma,Jones,Female,21,Arts,1,2021-2022,True,False,,,64.5,,,,,63.3,72.9,False,58.7,,56.2,68.8,64.1,67.4,,
S10963,Emma,Jones,Female,21,Arts,2,2021-2022,True,False,,65.1,60.5,,62.3,,54.4,64.4,72.4,False,,,64.3,80.5,,,,63.4
S10963,Emma,Jones,Female,21,Arts,3,2022-2023,True,False,61.6,57.3,,64.8,,66.2,,63.0,74.3,False,63.1,,,65.6,,62.4,,
S10963,Emma,Jones,Female,21,Arts,4,2022-2023,True,False,53.5,72.4,,,,,,63.9,70.9,False,70.9,,63.3,,61.3,,,62.1
S10964,Oliver,Hernandez,Female,19,Computer Science,1,2021-2022,True,False,,83.4,,,,,,80.7,84.5,False,,81.3,74.6,79.8,,79.8,85.2,
S10964,Oliver,Hernandez,Female,19,Computer Science,2,2021-2022,True,False,80.2,77.8,86.0,,77.5,84.5,86.7,80.9,85.1,False,,,73.8,,,,,
S10964,Oliver,Hernandez,Female,19,Computer Science,3,2022-2023,True,False,,,,,,,85.7,81.4,81.7,False,84.6,84.0,,77.2,,75.6,,81.4
S10964,Oliver,Hernandez,Female,19,Computer Science,4,2022-2023,True,False,,87.7,83.7,,,82.1,80.1,82.4,88.4,False,,,,78.6,,,82.1,
S10965,Elijah,Miller,Male,24,Psychology,1,2023-2024,False,True,,,59.9,,,60.4,,60.2,81.3,False,51.1,56.2,,,,,71.5,61.9
S10965,Elijah,Miller,Male,24,Psychology,2,2023-2024,False,True,,51.2,54.5,56.0,,,,54.6,78.2,False,,,,50.8,59.6,61.8,48.6,
S10965,Elijah,Miller,Male,24,Psychology,3,2024-2025,False,True,55.0,,,,,,60.4,58.9,77.5,False,,,,60.3,,,56.7,62.1
S10965,Elijah,Miller,Male,24,Psychology,4,2024-2025,False,True,52.1,,,,57.0,,,57.7,75.6,False,,,57.5,55.9,63.1,,61.1,57.0
S10966,Liam,Rodriguez,Male,18,Economics,1,2019-2020,False,False,76.2,,,,,,69.6,83.4,88.2,False,81.9,,94.1,87.3,,,91.0,
S10966,Liam,Rodriguez,Male,18,Economics,2,2019-2020,False,False,89.9,,86.1,,,,78.5,84.1,92.9,False,,,,83.0,83.3,,82.6,85.2
S10966,Liam,Rodriguez,Male,18,Economics,3,2020-2021,False,False,,,,,82.5,85.9,,83.7,87.9,False,,80.6,87.3,,82.2,,,
S10966,Liam,Rodriguez,Male,18,Economics,4,2020-2021,False,False,,80.7,,,,86.9,76.9,81.2,87.7,False,71.2,88.1,83.2,,,,,
S10967,Oliver,Hernandez,Male,18,Biology,1,2022-2023,False,False,56.8,,41.3,41.9,40.5,,,46.2,64.2,True,,,50.2,,,,,46.5
S10967,Oliver,Hernandez,Male,18,Biology,2,2022-2023,False,False,,,,,,,48.4,50.0,71.7,False,47.8,,,,51.5,,45.6,56.9
S10967,Oliver,Hernandez,Male,18,Biology,3,2023-2024,False,False,,,,42.7,45.4,,,45.1,66.3,True,,,39.0,,48.4,,46.7,48.6
S10967,Oliver,Hernandez,Male,18,Biology,4,2023-2024,False,False,,,,49.0,54.6,46.4,,45.8,73.8,True,,46.7,,37.3,,46.4,,39.9
S10968,Sophia,Hernandez,Female,20,Business,1,2018-2019,True,False,,85.8,83.7,83.1,,,,79.7,79.6,False,,,,72.6,85.7,74.4,72.3,
S10968,Sophia,Hernandez,Female,20,Business,2,2018-2019,True,False,,,,,71.8,,,73.8,86.5,False,76.1,82.7,,76.9,,69.6,,66.0
S10968,Sophia,Hernandez,Female,20,Business,3,2019-2020,True,False,,,,,84.4,,,78.2,89.8,False,73.8,85.0,73.9,74.0,,,,
S10968,Sophia,Hernandez,Female,20,Business,4,2019-2020,True,False,,,78.4,72.9,,,74.6,75.6,93.3,False,76.1,,,73.4,,,78.1,
S10969,Olivia,Rodriguez,Female,23,Engineering,1,2019-2020,True,False,,,74.6,77.5,75.7,79.0,73.9,76.4,81.4,False,,,,,,79.0,,74.9
S10969,Olivia,Rodriguez,Female,23,Engineering,2,2019-2020,True,False,,,,,,68.6,71.7,73.8,81.5,False,79.6,,76.0,65.1,,,77.3,78.0
S10969,Olivia,Rodriguez,Female,23,Engineering,3,2020-2021,True,False,,,,,84.6,,,79.0,89.5,False,75.9,80.6,82.5,,,,76.5,73.9
S10969,Olivia,Rodriguez,Female,23,Engineering,4,2020-2021,True,False,,,68.8,,83.2,,84.2,75.6,87.8,False,,,,65.8,76.3,75.5,,
S10970,Elijah,Rodriguez,Female,20,Biology,1,2018-2019,False,True,,,63.1,,,,70.2,70.8,77.2,False,,75.1,,,,69.6,78.8,67.9
S10970,Elijah,Rodriguez,Female,20,Biology,2,2018-2019,False,True,,,67.9,,67.7,,65.3,70.2,74.7,False,,68.6,,,,74.5,77.1,
S10970,Elijah,Rodriguez,Female,20,Biology,3,2019-2020,False,True,,70.4,,63.5,,,,70.5,75.1,False,,73.9,73.5,,,,71.1,
S10970,Elijah,Rodriguez,Female,20,Biology,4,2019-2020,False,True,70.2,82.6,,,,,68.1,72.9,83.2,False,,75.2,,63.6,,,,77.5
S10971,Olivia,Davis,Female,23,Psychology,1,2020-2021,False,False,,87.9,,89.3,,,,86.9,86.4,False,,,,84.5,86.8,,87.3,85.5
S10971,Olivia,Davis,Female,23,Psychology,2,2020-2021,False,False,84.2,,85.1,84.7,,,,82.2,84.3,False,,79.9,,73.3,,85.8,,
S10971,Olivia,Davis,Female,23,Psychology,3,2021-2022,False,False,,88.5,,,,,84.2,86.7,97.8,False,88.1,87.8,,,,83.2,,88.3
S10971,Olivia,Davis,Female,23,Psychology,4,2021-2022,False,False,81.7,,,,,79.8,,83.9,94.1,False,,83.6,84.2,,,92.7,,81.1
S10972,Isabella,Garcia,Female,20,Economics,1,2023-2024,False,True,,36.2,,39.3,,,,40.1,67.8,True,40.5,,,46.1,40.9,,34.5,43.3
S10972,Isabella,Garcia,Female,20,Economics,2,2023-2024,False,True,,34.3,,,36.5,,,37.1,63.2,True,35.4,,,45.4,,39.2,,31.9
S10972,Isabella,Garcia,Female,20,Economics,3,2024-2025,False,True,,,,36.7,,33.8,,36.0,70.9,True,,37.7,,,35.1,,36.6,
S10972,Isabella,Garcia,Female,20,Economics,4,2024-2025,False,True,,38.4,,,38.1,40.1,,38.9,69.7,True,,,38.9,,,39.2,,
S10973,Isabella,Hernandez,Female,18,Chemistry,1,2019-2020,True,True,,,,63.4,,,63.7,69.4,80.1,False,75.1,70.6,,74.4,,,,
S10973,Isabella,Hernandez,Female,18,Chemistry,2,2019-2020,True,True,,,,70.7,,77.0,60.7,71.9,87.6,False,76.1,,74.8,65.1,,,,78.7
S10973,Isabella,Hernandez,Female,18,Chemistry,3,2020-2021,True,True,,,63.8,,69.4,,,69.5,92.2,False,,,70.4,75.5,78.6,,59.3,
S10973,Isabella,Hernandez,Female,18,Chemistry,4,2020-2021,True,True,,,69.3,,59.6,73.7,,70.0,87.4,False,,,,70.7,,75.8,,70.9
S10974,Olivia,Smith,Female,22,Physics,1,2023-2024,False,False,,,,,,69.9,,64.8,85.4,False,,61.4,65.1,,62.0,,65.5,
S10974,Olivia,Smith,Female,22,Physics,2,2023-2024,False,False,,73.8,62.3,,,73.5,,73.0,79.4,False,,80.2,,,,,,75.2
S10974,Olivia,Smith,Female,22,Physics,3,2024-2025,False,False,75.2,64.2,65.0,,,,,68.6,78.4,False,,,67.0,76.4,70.6,,61.6,
S10974,Olivia,Smith,Female,22,Physics,4,2024-2025,False,False,,,75.4,,61.4,,,67.1,87.6,False,61.1,66.0,69.3,,,,60.1,76.1
S10975,Liam,Davis,Male,25,Economics,1,2023-2024,False,False,,,94.8,96.4,,,,95.0,87.2,False,,,93.5,92.6,99.5,,,93.1
S10975,Liam,Davis,Male,25,Economics,2,2023-2024,False,False,,,90.5,90.0,94.5,,92.8,92.8,98.1,False,,,,,,,,96.2
S10975,Liam,Davis,Male,25,Economics,3,2024-2025,False,False,,95.2,,99.4,,,90.7,95.2,96.8,False,99.7,,92.8,93.4,,,,
S10975,Liam,Davis,Male,25,Economics,4,2024-2025,False,False,,,,96.8,,,93.5,93.9,91.4,False,,,,90.0,,100.0,,89.2
S10976,James,Johnson,Male,19,Economics,1,2018-2019,True,False,,,68.7,54.6,,,63.5,60.1,76.9,False,,,56.4,54.2,,57.6,,65.7
S10976,James,Johnson,Male,19,Economics,2,2018-2019,True,False,,,60.7,,67.0,71.3,,65.6,77.7,False,,,,,65.4,,63.7,
S10976,James,Johnson,Male,19,Economics,3,2019-2020,True,False,,,57.0,51.1,,,55.5,59.3,79.8,False,,,69.2,,,56.9,,65.9
S10976,James,Johnson,Male,19,Economics,4,2019-2020,True,False,64.3,,64.1,,,,,58.6,67.8,False,,50.8,53.1,,,64.9,63.9,49.0
S10977,Olivia,Williams,Female,21,Arts,1,2018-2019,True,False,,,,,86.0,83.3,,86.5,89.9,False,,91.8,,89.4,,,81.9,
S10977,Olivia,Williams,Female,21,Arts,2,2018-2019,True,False,85.8,,,87.5,,,84.4,87.0,92.5,False,,,88.7,,88.6,,,
S10977,Olivia,Williams,Female,21,Arts,3,2019-2020,True,False,,,,81.4,85.0,96.4,,88.0,78.4,False,,,86.0,,87.4,88.1,91.7,
S10977,Olivia,Williams,Female,21,Arts,4,2019-2020,True,False,,89.5,,,82.6,,,86.6,95.8,False,84.3,,,,92.3,87.8,83.3,
S10978,Liam,Brown,Female,19,Economics,1,2018-2019,False,True,,,,,48.0,,,46.8,64.5,True,43.0,,,48.7,,49.8,42.5,48.8
S10978,Liam,Brown,Female,19,Economics,2,2018-2019,False,True,,,,52.8,47.9,,45.5,49.2,69.5,True,52.0,,46.0,,,,50.0,50.0
S10978,Liam,Brown,Female,19,Economics,3,2019-2020,False,True,52.3,,,,49.5,46.1,,46.4,63.1,True,,,38.6,45.4,,,,
S10978,Liam,Brown,Female,19,Economics,4,2019-2020,False,True,,41.1,,42.8,51.2,,46.2,47.4,73.8,True,,,,,55.6,,,
S10979,Sophia,Garcia,Male,23,Physics,1,2018-2019,True,False,71.9,,,,75.6,,,75.6,97.6,False,,,83.0,,,73.5,74.1,
S10979,Sophia,Garcia,Male,23,Physics,2,2018-2019,True,False,81.4,70.9,69.4,,,,,73.6,88.4,False,75.3,,,,,70.9,,
S10979,Sophia,Garcia,Male,23,Physics,3,2019-2020,True,False,,,72.0,77.3,68.8,,,73.6,87.6,False,,,78.2,,71.8,,,
S10979,Sophia,Garcia,Male,23,Physics,4,2019-2020,True,False,62.9,77.9,,70.6,,,,72.8,88.6,False,,,78.6,73.8,,,,
S10980,Elijah,Hernandez,Female,25,Biology,1,2022-2023,True,False,,,,78.9,70.0,63.3,,68.5,81.0,False,67.6,70.9,,60.5,,,,
S10980,Elijah,Hernandez,Female,25,Biology,2,2022-2023,True,False,,,,,,81.6,,72.7,84.5,False,70.6,,,74.4,,66.0,,70.8
S10980,Elijah,Hernandez,Female,25,Biology,3,2023-2024,True,False,,66.6,70.7,,70.3,74.5,,68.8,79.0,False,,,,63.1,,65.4,,71.1
S10980,Elijah,Hernandez,Female,25,Biology,4,2023-2024,True,False,,,,,,76.3,,68.3,83.6,False,,67.6,,66.1,60.9,65.9,,72.9
S10981,Emma,Hernandez,Female,23,Arts,1,2019-2020,True,True,53.7,,,,,,,56.2,74.7,False,60.5,53.1,56.3,,,56.6,56.9,
